Response,Emotions,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",BORED,response_markdown,,6284.205000003567,3_ Emotion & Color Association Phase_ITALIAN,2862992.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,8036.694999987958,3_ Emotion & Color Association Phase_ITALIAN,2862992.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,7470.009999989998,3_ Emotion & Color Association Phase_ITALIAN,2862992.0
YELLOW,DISGUSTED,response_markdown,,6033.640000008745,3_ Emotion & Color Association Phase_ITALIAN,2862992.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SLEEPY,response_markdown,,5013.185000017984,3_ Emotion & Color Association Phase_ITALIAN,2862992.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SURPRISED,response_markdown,,14693.934999988414,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",CALM,response_markdown,,6614.775000023656,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,6507.374999928288,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",ASTONISHED,response_markdown,,4178.835000027902,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,6983.795000007376,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",FRUSTRATED,response_markdown,,4708.299999940209,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",TIRED,response_markdown,,6019.800000009127,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SLEEPY,response_markdown,,9416.345000034198,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SATISFIED,response_markdown,,6988.235000055283,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,4869.984999997541,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,7217.004999984056,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",EXCITED,response_markdown,,11207.135000033304,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SAD,response_markdown,,4481.2099999981,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SERENE,response_markdown,,3957.509999978356,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",STRESSED,response_markdown,,4665.135000017472,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",HAPPY,response_markdown,,8161.305000074208,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,7701.389999943785,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
RED,DISGUSTED,response_markdown,,6180.150000029244,3_ Emotion & Color Association Phase_ITALIAN,2837395.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SATISFIED,response_markdown,,15330.604999999196,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,6232.254999998986,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ALARMED,response_markdown,,5799.984999999637,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SURPRISED,response_markdown,,5173.415000001114,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SLEEPY,response_markdown,,16133.975000000675,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",EXCITED,response_markdown,,5493.914999999106,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,4961.414999999746,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,5473.094999999361,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,4041.390000000334,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",STRESSED,response_markdown,,4284.76499999853,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",TIRED,response_markdown,,4719.605000000243,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,6308.404999999766,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SERENE,response_markdown,,5206.869999999966,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
PURPLE,DISGUSTED,response_markdown,,6461.5149999990535,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SAD,response_markdown,,3624.819999999076,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,4551.154999999213,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",ASTONISHED,response_markdown,,5300.965000000375,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",HAPPY,response_markdown,,4524.954999998969,3_ Emotion & Color Association Phase_ITALIAN,2755031.0
PURPLE,DISGUSTED,response_markdown,,43233.79999999997,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",ASTONISHED,response_markdown,,9408.284999999523,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,9215.61499999916,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",AFRAID,response_markdown,,7180.1699999996345,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SATISFIED,response_markdown,,6883.679999999004,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,6056.219999998575,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",FRUSTRATED,response_markdown,,8668.854999999894,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",DEPRESSED,response_markdown,,5400.970000000583,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,4769.604999999487,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SURPRISED,response_markdown,,8878.045000001293,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",HAPPY,response_markdown,,4824.640000000742,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",TIRED,response_markdown,,6759.309999999474,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SLEEPY,response_markdown,,8728.850000001315,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ALARMED,response_markdown,,9654.569999998785,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,6617.799999999988,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",EXCITED,response_markdown,,5447.824999999284,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,4750.730000001582,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",BORED,response_markdown,,7434.549999999959,3_ Emotion & Color Association Phase_ITALIAN,2668045.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SLEEPY,response_markdown,,12673.655000000052,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,8354.395000000299,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",SERENE,response_markdown,,4751.650000000154,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
GREEN,DISGUSTED,response_markdown,,7476.235000000088,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",DEPRESSED,response_markdown,,5688.599999999948,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",TIRED,response_markdown,,9737.435000000012,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SURPRISED,response_markdown,,4491.74999999968,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,5052.229999999778,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SATISFIED,response_markdown,,4521.760000000082,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",HAPPY,response_markdown,,3816.170000000057,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",ASTONISHED,response_markdown,,5278.090000000244,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,3735.990000000136,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,4165.434999999881,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",ALARMED,response_markdown,,4361.415000000299,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",STRESSED,response_markdown,,6115.345000000176,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",CALM,response_markdown,,4254.379999999859,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,9932.42499999996,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",EXCITED,response_markdown,,3539.409999999887,3_ Emotion & Color Association Phase_ITALIAN,2362233.0
PURPLE,FRUSTRATED,response_markdown,,8209.240000000136,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
RED,TIRED,response_markdown,,4426.335000000108,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
RED,ANGRY,response_markdown,,4951.380000000434,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
ORANGE,SAD,response_markdown,,8219.460000000254,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
GREEN,SATISFIED,response_markdown,,3879.405000000144,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
YELLOW,SERENE,response_markdown,,3750.7300000002,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
ORANGE,ALARMED,response_markdown,,3110.909999999887,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
PURPLE,ASTONISHED,response_markdown,,3206.694999999847,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
RED,SLEEPY,response_markdown,,3232.0199999999318,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
RED,DISGUSTED,response_markdown,,2800.654999999999,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
BLUE,EXCITED,response_markdown,,2710.334999999759,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
PURPLE,SURPRISED,response_markdown,,3184.4500000001863,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
ORANGE,AFRAID,response_markdown,,5699.605000000243,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
RED,DEPRESSED,response_markdown,,3586.934999999794,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
ORANGE,BORED,response_markdown,,3162.000000000262,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
BLUE,CALM,response_markdown,,3611.08999999988,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
ORANGE,STRESSED,response_markdown,,3486.2700000003388,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
GREEN,HAPPY,response_markdown,,3932.2999999999593,3_ Emotion & Color Association Phase_ITALIAN,2258610.0
YELLOW,EXCITED,response_markdown,,45216.42499999143,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
BLUE,CALM,response_markdown,,53625.25000004098,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
RED,HAPPY,response_markdown,,14679.309999977704,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
BLUE,BORED,response_markdown,,6889.860000053886,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
BLUE,DEPRESSED,response_markdown,,6216.099999961443,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,STRESSED,response_markdown,,11738.049999985378,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
ORANGE,SLEEPY,response_markdown,,4587.999999988824,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
BLUE,SAD,response_markdown,,6001.040000002831,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,FRUSTRATED,response_markdown,,12238.794999953823,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,AFRAID,response_markdown,,7091.145000013057,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
BLUE,TIRED,response_markdown,,1133.2450000336394,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,DISGUSTED,response_markdown,,6960.844999994151,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,ANGRY,response_markdown,,5174.055000010412,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
PURPLE,ALARMED,response_markdown,,3066.359999997076,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
GREEN,SERENE,response_markdown,,3796.2850000476474,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
GREEN,SATISFIED,response_markdown,,6501.599999959581,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
ORANGE,ASTONISHED,response_markdown,,4548.584999982268,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
GREEN,SURPRISED,response_markdown,,8430.795000051148,3_ Emotion & Color Association Phase_ITALIAN,2244335.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,5578.570000012405,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",SLEEPY,response_markdown,,5995.534999994561,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SURPRISED,response_markdown,,5894.575000042096,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",FRUSTRATED,response_markdown,,4276.284999970812,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,3912.7299999818206,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SERENE,response_markdown,,5121.830000018235,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",AFRAID,response_markdown,,14075.940000009725,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",ANGRY,response_markdown,,3045.375000045169,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
YELLOW,DISGUSTED,response_markdown,,16247.649999975692,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",SATISFIED,response_markdown,,4721.699999994598,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",TIRED,response_markdown,,5714.379999961238,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",ASTONISHED,response_markdown,,5180.250000033993,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",EXCITED,response_markdown,,10237.395000003744,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,4392.725000041537,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",BORED,response_markdown,,4161.070000031032,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,5672.190000012051,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",HAPPY,response_markdown,,4959.199999982957,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",DEPRESSED,response_markdown,,3229.5000000158325,3_ Emotion & Color Association Phase_ITALIAN,2324228.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",HAPPY,response_markdown,,8420.5149999907,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SATISFIED,response_markdown,,7791.479999999865,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",DEPRESSED,response_markdown,,7990.259999991395,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,5557.730000000447,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,5114.385000008042,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,4815.445000000182,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",SERENE,response_markdown,,4767.13499998732,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SURPRISED,response_markdown,,5119.714999993448,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",EXCITED,response_markdown,,6353.415000005043,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",BORED,response_markdown,,6174.084999991464,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ASTONISHED,response_markdown,,5533.324999996694,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,4375.440000003437,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,5038.764999990235,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",FRUSTRATED,response_markdown,,5703.985000000102,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",TIRED,response_markdown,,5253.9099999994505,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
BLUE,DISGUSTED,response_markdown,,6816.61000000895,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SLEEPY,response_markdown,,4878.194999997504,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,6608.48999999871,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
